run_id,date,architecture_name,dataset_name,variant_name,lane,seed,status,parameter_count,residual_parameter_count,model_size_megabytes,deployable_size_megabytes,macs_per_second_audio,real_time_factor,latency_p50_ms,latency_p95_ms,peak_host_memory_megabytes,mel_error,multi_resolution_stft_error,pesq,stoi,mcd,f0_rmse_cents,periodicity_rmse,vuv_f1,utmos_strong,las_rmse,test_utterance_count,timed_utterance_count,rtf_warmup_iterations,rtf_repetitions_executed,pesq_failure_count,stoi_failure_count,mel_error_failure_count,multi_resolution_stft_error_failure_count,mcd_failure_count,las_rmse_failure_count,utmos_strong_failure_count,session_build_seconds,mac_status,group_pesq_delta,group_rtf_speedup,group_size_ratio,classification,classification_basis
s2_rfwave_ode_steps_2_s43_20260721_1443r,2026-07-21,rfwave,ljspeech,ode_steps_2,b200,43,completed,18139296.0,18139296.0,69.20752334594727,69.23919677734375,24.055074816,0.0019619706571714877,12.978910446166992,18.003395080566406,8575.875,0.8926555663063412,1.7250070823941912,2.1419792570386615,0.8915454547676336,30.043835127750025,56.62852174129919,0.30289057300576927,0.8441213985301873,2.0465299794787453,11.803424646286738,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-1.6362976899979604,4.50861926858014,1.0,harmful,Mean PESQ decreased by more than 0.10 against the same-lane denominator.
s2_rfwave_ode_steps_2_s44_20260721_1443r,2026-07-21,rfwave,ljspeech,ode_steps_2,b200,44,completed,18139296.0,18139296.0,69.20752334594727,69.23919677734375,24.055074816,0.0019468067408351893,12.964676856994629,18.211793899536133,8567.92578125,0.8926188677833193,1.7253997895831152,2.1457491931461155,0.891690648412544,30.060342391470826,53.476039297650296,0.3015382587894921,0.8450062475483893,2.0439324315388996,11.803578365870884,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-1.6362976899979604,4.50861926858014,1.0,harmful,Mean PESQ decreased by more than 0.10 against the same-lane denominator.
s2_rfwave_ode_steps_4_s42_20260721_1443r,2026-07-21,rfwave,ljspeech,ode_steps_4,b200,42,completed,18139296.0,18139296.0,69.20752334594727,69.23919677734375,48.062533632,0.003881543616374936,25.143081665039062,36.43031692504883,8571.984375,0.5961230836028144,1.3011425152279081,3.4167386200314476,0.9669446188316176,22.033669849755274,25.589178435962193,0.2056203910685435,0.9202094647013188,3.0366771053132555,10.104708099365235,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-0.36886812119256884,2.2000129435873674,1.0,harmful,Mean PESQ decreased by more than 0.10 against the same-lane denominator.
s2_rfwave_ode_steps_4_s43_20260721_1443r,2026-07-21,rfwave,ljspeech,ode_steps_4,b200,43,completed,18139296.0,18139296.0,69.20752334594727,69.23919677734375,48.062533632,0.0036150802422645696,24.796436309814453,31.662425994873047,8571.921875,0.5962076734928857,1.3015057105109804,3.405331264677502,0.9666863836216781,22.026461969523083,27.54162363815048,0.20662770863910593,0.9195524334492003,3.0385339827764604,10.104352140880767,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-0.36886812119256884,2.2000129435873674,1.0,harmful,Mean PESQ decreased by more than 0.10 against the same-lane denominator.
s2_rfwave_ode_steps_4_s44_20260721_1443r,2026-07-21,rfwave,ljspeech,ode_steps_4,b200,44,completed,18139296.0,18139296.0,69.20752334594727,69.23919677734375,48.062533632,0.004902019869757831,29.941091537475586,48.8556022644043,8548.7890625,0.5959627510820116,1.3017442844027565,3.412282958257766,0.9670091035249693,22.038344216182292,26.32321940051576,0.20582691239219103,0.9202923486276772,3.0411623552867346,10.103572879972912,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-0.36886812119256884,2.2000129435873674,1.0,harmful,Mean PESQ decreased by more than 0.10 against the same-lane denominator.
s2_rfwave_ode_steps_8_s42_20260721_1443r,2026-07-21,rfwave,ljspeech,ode_steps_8,b200,42,completed,18139296.0,18139296.0,69.20752334594727,69.23919677734375,96.077451264,0.007717336050133574,51.92382049560547,68.57400512695312,8543.6171875,0.44988461261703855,1.1227051059405009,3.7356280154273622,0.9792741206082857,18.919063869359192,22.699496705431432,0.15034294199065948,0.9488945081406873,3.4289910548073905,9.337928003583636,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-0.04561353395855594,1.2006688986913072,1.0,beneficial,Objective PESQ stayed within 0.05 while same-lane speed improved by at least 10% or deployable size fell by at least 45%.
s2_rfwave_ode_steps_8_s43_20260721_1443r,2026-07-22,rfwave,ljspeech,ode_steps_8,b200,43,completed,18139296.0,18139296.0,69.20752334594727,69.23919677734375,96.077451264,0.007356392209134787,50.5863037109375,63.58180236816406,8542.40234375,0.44991500684193203,1.1226961463973635,3.7366669323330832,0.9791654691758578,18.911505874443453,24.32234742689372,0.1521831917846017,0.9477378283530558,3.4402428231920514,9.33747722262428,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-0.04561353395855594,1.2006688986913072,1.0,beneficial,Objective PESQ stayed within 0.05 while same-lane speed improved by at least 10% or deployable size fell by at least 45%.
s2_rfwave_ode_steps_8_s44_20260721_1443r,2026-07-21,rfwave,ljspeech,ode_steps_8,b200,44,completed,18139296.0,18139296.0,69.20752334594727,69.23919677734375,96.077451264,0.007644588768126764,51.818824768066406,67.52811431884766,8556.1796875,0.4499095358167376,1.1236077262106396,3.731821656908308,0.9792290844470656,18.935559739186488,24.352080465683308,0.15089357763380343,0.9485034982236876,3.43156919388544,9.338888446262905,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-0.04561353395855594,1.2006688986913072,1.0,beneficial,Objective PESQ stayed within 0.05 while same-lane speed improved by at least 10% or deployable size fell by at least 45%.
s2_rfwave_pruned_30_s42_20260721_1443,2026-07-21,rfwave,ljspeech,pruned_30,b200,42,completed,18139296.0,18139296.0,69.20752334594727,69.23919677734375,120.08491008,0.008756125088820382,60.231101989746094,76.69343566894531,8593.9296875,1.8313832090014504,2.883484561102731,1.0406811709631056,0.7104358629760419,69.59018404963815,425.02384641967274,0.38070783378874634,0.7230858502335568,1.394704914320083,22.845862067086355,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-2.7396647722758942,1.0330218438452614,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_rfwave_pruned_30_s43_20260721_1443,2026-07-21,rfwave,ljspeech,pruned_30,b200,43,completed,18139296.0,18139296.0,69.20752334594727,69.23919677734375,120.08491008,0.008660714302394675,60.347713470458984,76.30829620361328,8574.9296875,1.8317508125305175,2.883773681549799,1.040683440253848,0.7107226506579152,69.59495841735377,425.84485309671254,0.38069851311339176,0.722461152460078,1.3928975988569714,22.847272240774974,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-2.7396647722758942,1.0330218438452614,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
