run_id,date,architecture_name,dataset_name,variant_name,lane,seed,status,parameter_count,residual_parameter_count,model_size_megabytes,deployable_size_megabytes,macs_per_second_audio,real_time_factor,latency_p50_ms,latency_p95_ms,peak_host_memory_megabytes,mel_error,multi_resolution_stft_error,pesq,stoi,mcd,f0_rmse_cents,periodicity_rmse,vuv_f1,utmos_strong,las_rmse,test_utterance_count,timed_utterance_count,rtf_warmup_iterations,rtf_repetitions_executed,pesq_failure_count,stoi_failure_count,mel_error_failure_count,multi_resolution_stft_error_failure_count,mcd_failure_count,las_rmse_failure_count,utmos_strong_failure_count,session_build_seconds,mac_status,group_pesq_delta,group_rtf_speedup,group_size_ratio,classification,classification_basis
s2_freev_int8_weight_only_s43_20260722_0728,2026-07-22,freev,ljspeech,int8_weight_only,b200,43,completed,18220557.0,18220557.0,69.6624641418457,29.25595760345459,1.58550714,0.0006851636244284747,4.3895978927612305,5.08921480178833,7172.4375,0.2516538012311572,1.0274732453482491,3.3775057769957044,0.9691974321739347,8.353556638360406,27.000296404397268,0.12847014036898396,0.9528440149952947,3.782607647123791,7.790280967894055,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-0.0014923787495453311,0.8513803249310682,0.4207089740935712,inconclusive,The measured quality–speed–size trade-off does not cross the descriptive benefit or harm thresholds.
s2_freev_int8_weight_only_s44_20260722_0728,2026-07-22,freev,ljspeech,int8_weight_only,b200,44,completed,18220557.0,18220557.0,69.6624641418457,29.25595760345459,1.58550714,0.0003825547637906809,2.3950202465057373,3.077960252761841,7176.47265625,0.2516538518667221,1.0274729226884387,3.3775159063793363,0.9691973903161897,8.353555698399056,27.020387003822222,0.12847022683279413,0.9528224272154177,3.7826081698281424,7.790286589122954,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-0.0014923787495453311,0.8513803249310682,0.4207089740935712,inconclusive,The measured quality–speed–size trade-off does not cross the descriptive benefit or harm thresholds.
s2_freev_pruned_50_s42_20260721_1443,2026-07-21,freev,ljspeech,pruned_50,b200,42,completed,18220557.0,18220557.0,69.6624641418457,69.53965663909912,1.58550714,0.0004916688479303576,2.881162166595459,5.0757622718811035,8614.89453125,0.3613654963743119,1.2336986689340501,2.099856794448126,0.9181786456658213,11.481875318812909,120.33192926278836,0.30100518011086924,0.8555371499918691,1.626003787404015,9.233115475972493,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-1.2791154182524913,0.9306156791930646,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_freev_pruned_50_s43_20260721_1443,2026-07-21,freev,ljspeech,pruned_50,b200,43,completed,18220557.0,18220557.0,69.6624641418457,69.53965663909912,1.58550714,0.00048038296803400247,3.132211685180664,3.473482370376587,8676.359375,0.3613654999505906,1.23369867620014,2.099881858825684,0.9181786402460275,11.481876223909222,120.23918059892736,0.3010052735925984,0.8554661874231657,1.6260052503858293,9.233115416027251,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-1.2791154182524913,0.9306156791930646,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_freev_pruned_50_s44_20260721_1443,2026-07-21,freev,ljspeech,pruned_50,b200,44,completed,18220557.0,18220557.0,69.6624641418457,69.53965663909912,1.58550714,0.00037253480223356576,2.315883159637451,3.056140422821045,8634.08203125,0.3613655704543704,1.233698742730277,2.0999298261460804,0.9181786274402907,11.481869501930435,120.3753831811709,0.30100334841359677,0.8554434378040479,1.6260081431979225,9.233115514119467,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-1.2791154182524913,0.9306156791930646,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_freev_torch_compile_s42_20260721_1918,2026-07-22,freev,ljspeech,torch_compile,b200,42,completed,18220557.0,18220557.0,69.6624641418457,69.54136562347412,,0.00030560635535988034,1.8930721282958984,2.6037909984588623,7899.3125,0.25168141819181894,1.0272898037093026,3.3790043154216947,0.9693072275578025,8.353826235731647,27.022524567814205,0.12866583671468504,0.9527459609898886,3.7845029653821673,7.7896785745166595,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,-4.716903450052712e-07,1.070449982553461,1.0000245756803756,inconclusive,The measured quality–speed–size trade-off does not cross the descriptive benefit or harm thresholds.
s2_freev_torch_compile_s43_20260721_1918,2026-07-22,freev,ljspeech,torch_compile,b200,43,completed,18220557.0,18220557.0,69.6624641418457,69.54136562347412,,0.0005098373510460353,2.6888742446899414,6.368897438049316,7911.8046875,0.2516813244138445,1.0272896766662598,3.3790045474824453,0.9693072339258861,8.35381798805892,27.00718256888833,0.12866889153593217,0.9528143182718476,3.7845052006131126,7.789677370162237,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,-4.716903450052712e-07,1.070449982553461,1.0000245756803756,inconclusive,The measured quality–speed–size trade-off does not cross the descriptive benefit or harm thresholds.
s2_freev_torch_compile_s44_20260721_1918,2026-07-22,freev,ljspeech,torch_compile,b200,44,completed,18220557.0,18220557.0,69.6624641418457,69.54136562347412,,0.00035349777551491366,2.165189266204834,3.277139663696289,7969.484375,0.2516814210869017,1.027289805525825,3.379004456202189,0.9693072276718221,8.353826323591536,27.04038757746217,0.12866594321765026,0.9528312078482615,3.784503131139846,7.789678605397542,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,-4.716903450052712e-07,1.070449982553461,1.0000245756803756,inconclusive,The measured quality–speed–size trade-off does not cross the descriptive benefit or harm thresholds.
s2_freev_torch_compile_overhead_s42_20260721_1918,2026-07-22,freev,ljspeech,torch_compile_overhead,b200,42,completed,18220557.0,18220557.0,69.6624641418457,69.54136562347412,,0.0012813928324802203,5.407837867736816,26.985422134399414,8262.03515625,0.25168132293792,1.0272896738279433,3.3790044098808654,0.9693072338755777,8.353818010372542,27.022809008028624,0.1286688249703091,0.95274865473851,3.784510410399664,7.789677493685768,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,-4.71236214050208e-07,0.4108185917387819,1.0000245756803756,harmful,The intervention slowed execution by more than 10% without a material deployable-size reduction.
s2_freev_torch_compile_overhead_s43_20260721_1918,2026-07-21,freev,ljspeech,torch_compile_overhead,b200,43,completed,18220557.0,18220557.0,69.6624641418457,69.54136562347412,,0.0010306714265224948,5.859303951263428,16.93962287902832,8342.8984375,0.2516813197022393,1.027289674282074,3.3790046033405123,0.9693072353564917,8.353817894620624,27.006812497485342,0.12866567616332023,0.9528170119069973,3.7844999263400125,7.789676968710763,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,-4.71236214050208e-07,0.4108185917387819,1.0000245756803756,harmful,The intervention slowed execution by more than 10% without a material deployable-size reduction.
s2_freev_torch_compile_overhead_s44_20260721_1918,2026-07-22,freev,ljspeech,torch_compile_overhead,b200,44,completed,18220557.0,18220557.0,69.6624641418457,69.54136562347412,,0.0007337895900942623,3.5483672618865967,11.594780921936035,8354.19140625,0.2516814178796042,1.02728980359577,3.3790043072473437,0.9693072275725436,8.353826255256068,27.04038757746217,0.1286659518313731,0.9528312078482615,3.784505027589344,7.789678285689581,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,-4.71236214050208e-07,0.4108185917387819,1.0000245756803756,harmful,The intervention slowed execution by more than 10% without a material deployable-size reduction.
