run_id,date,architecture_name,dataset_name,variant_name,lane,seed,status,parameter_count,residual_parameter_count,model_size_megabytes,deployable_size_megabytes,macs_per_second_audio,real_time_factor,latency_p50_ms,latency_p95_ms,peak_host_memory_megabytes,mel_error,multi_resolution_stft_error,pesq,stoi,mcd,f0_rmse_cents,periodicity_rmse,vuv_f1,utmos_strong,las_rmse,test_utterance_count,timed_utterance_count,rtf_warmup_iterations,rtf_repetitions_executed,pesq_failure_count,stoi_failure_count,mel_error_failure_count,multi_resolution_stft_error_failure_count,mcd_failure_count,las_rmse_failure_count,utmos_strong_failure_count,session_build_seconds,mac_status,group_pesq_delta,group_rtf_speedup,group_size_ratio,classification,classification_basis
s2_melgan_baseline_b200_s42_20260721_1918,2026-07-22,melgan,ljspeech,baseline_b200,b200,42,completed,4266050.0,4266050.0,16.27368927001953,16.32690715789795,3.929849856,0.0008372971377531639,5.135519027709961,8.399855613708496,7190.65625,1.6095332261494228,3.1551651391528903,1.043209540049235,0.41814174451792735,84.79113636826648,427.87041648813897,0.4344058958908815,0.7852715879145954,1.736231134505499,22.0039270564488,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,0.0,1.0,1.0,denominator,Same-lane identity denominator.
s2_melgan_baseline_b200_s43_20260721_1918,2026-07-21,melgan,ljspeech,baseline_b200,b200,43,completed,4266050.0,4266050.0,16.27368927001953,16.32690715789795,3.929849856,0.000583299004097784,3.3099164962768555,6.307023525238037,7175.23828125,1.6095351800464448,3.155164583297003,1.0432480196725755,0.4181409240331257,84.79128422948618,427.87097374512587,0.4344076124242646,0.785265446229871,1.7362381905601139,22.00395328703381,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,0.0,1.0,1.0,denominator,Same-lane identity denominator.
s2_melgan_baseline_b200_s44_20260721_1918,2026-07-22,melgan,ljspeech,baseline_b200,b200,44,completed,4266050.0,4266050.0,16.27368927001953,16.32690715789795,3.929849856,0.0005909544830891564,3.415861129760742,6.069212436676025,7169.56640625,1.6095356012526012,3.1551659688495453,1.043211639495123,0.41814094094737686,84.79131496650122,427.9008473841188,0.4344077299173808,0.7853268003523295,1.736237947373163,22.00396608988444,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,0.0,1.0,1.0,denominator,Same-lane identity denominator.
s2_melgan_baseline_cpu_s42_20260721_0649,2026-07-21,melgan,ljspeech,baseline_cpu,cpu,42,completed,4266050.0,4266050.0,16.27368927001953,16.3252592086792,3.929849856,0.024622569410721478,167.11480712890625,226.88914489746094,11396.44921875,1.6102130960282826,3.156573800132388,1.043047368412926,0.4181459427660123,84.83448394939289,427.8404421230013,0.434407115188703,0.7852422934512432,1.7362586366562616,22.01744052342006,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,0.0,1.0,1.0,denominator,Same-lane identity denominator.
s2_melgan_baseline_cpu_s43_20260721_0649,2026-07-21,melgan,ljspeech,baseline_cpu,cpu,43,completed,4266050.0,4266050.0,16.27368927001953,16.3252592086792,3.929849856,0.025640386677721602,176.96229553222656,242.21420288085938,11772.38671875,1.6102130960282826,3.156573800132388,1.043047368412926,0.4181459427660123,84.83448394939289,427.833334970741,0.434407115188703,0.7852736650455658,1.7362586366562616,22.01744052342006,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,0.0,1.0,1.0,denominator,Same-lane identity denominator.
s2_melgan_baseline_cpu_s44_20260721_0649,2026-07-21,melgan,ljspeech,baseline_cpu,cpu,44,completed,4266050.0,4266050.0,16.27368927001953,16.3252592086792,3.929849856,0.025940761747051844,175.32577514648438,247.61090087890625,11855.234375,1.6102130960282826,3.156573800132388,1.043047368412926,0.4181459427660123,84.83448394939289,427.8843141362181,0.434407115188703,0.7853173191348407,1.7362586366562616,22.01744052342006,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,0.0,1.0,1.0,denominator,Same-lane identity denominator.
s2_melgan_fp16_weights_s42_20260721_1443,2026-07-21,melgan,ljspeech,fp16_weights,b200,42,completed,4266050.0,4266050.0,8.136844635009766,8.19324016571045,3.929849856,0.0005367666230500335,2.9336726665496826,6.372359752655029,8922.1171875,1.6070410356067475,3.150850910459246,1.0438299381165277,0.41817294234223085,84.66711256836999,427.8452112430862,0.43441705059439617,0.7852647848967725,1.735817842710586,21.96074897039504,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,0.000606871710883139,0.9103989723829414,0.5018243863625491,inconclusive,MelGAN PESQ is floor-censored near the instrument lower bound; objective quality preservation cannot be inferred safely.
s2_melgan_fp16_weights_s43_20260721_1443,2026-07-21,melgan,ljspeech,fp16_weights,b200,43,completed,4266050.0,4266050.0,8.136844635009766,8.19324016571045,3.929849856,0.0006764605629488665,4.124016284942627,6.325356483459473,8957.59765625,1.6070409979139055,3.1508508950188046,1.0438299381165277,0.41817294234223085,84.66710538338353,427.82741419346445,0.43441705123982793,0.7852618046389299,1.7358177032924833,21.960748087565104,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,0.000606871710883139,0.9103989723829414,0.5018243863625491,inconclusive,MelGAN PESQ is floor-censored near the instrument lower bound; objective quality preservation cannot be inferred safely.
s2_melgan_fp16_weights_s44_20260721_1443,2026-07-21,melgan,ljspeech,fp16_weights,b200,44,completed,4266050.0,4266050.0,8.136844635009766,8.19324016571045,3.929849856,0.0009962992809246427,5.175400733947754,15.578603744506836,8894.90625,1.6070409979139055,3.1508508950188046,1.0438299381165277,0.41817294234223085,84.66710538338353,427.8533985130078,0.43441704893681016,0.7853140333660451,1.7358174417132424,21.960748087565104,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,0.000606871710883139,0.9103989723829414,0.5018243863625491,inconclusive,MelGAN PESQ is floor-censored near the instrument lower bound; objective quality preservation cannot be inferred safely.
s2_melgan_onnx_fp32_s42_20260721_0649,2026-07-21,melgan,ljspeech,onnx_fp32,cpu,42,completed,4260257.0,0.0,0.0,16.31773090362549,0.0,0.0504323850918559,343.0144958496094,479.398681640625,13271.7578125,1.6102131087439402,3.156573813756307,1.043040992418925,0.4181459443174231,84.83448705098643,427.84070877745506,0.4344094326948466,0.7852393127579489,1.7362565426599412,22.017441075642903,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04093990700000205,partial,-6.375994000995533e-06,0.5545496759170072,0.9995388554045311,inconclusive,MelGAN PESQ is floor-censored near the instrument lower bound; objective quality preservation cannot be inferred safely.
s2_melgan_onnx_fp32_s43_20260721_0649,2026-07-21,melgan,ljspeech,onnx_fp32,cpu,43,completed,4260257.0,0.0,0.0,16.31773090362549,0.0,0.04347033158269432,296.9473876953125,414.8985900878906,13526.8984375,1.6102131087439402,3.156573813756307,1.043040992418925,0.4181459443174231,84.83448705098643,427.833334970741,0.43440711442590263,0.7852736650455658,1.736258587610154,22.017441075642903,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02687690999999859,partial,-6.375994000995533e-06,0.5545496759170072,0.9995388554045311,inconclusive,MelGAN PESQ is floor-censored near the instrument lower bound; objective quality preservation cannot be inferred safely.
