run_id,date,architecture_name,dataset_name,variant_name,lane,seed,status,parameter_count,residual_parameter_count,model_size_megabytes,deployable_size_megabytes,macs_per_second_audio,real_time_factor,latency_p50_ms,latency_p95_ms,peak_host_memory_megabytes,mel_error,multi_resolution_stft_error,pesq,stoi,mcd,f0_rmse_cents,periodicity_rmse,vuv_f1,utmos_strong,las_rmse,test_utterance_count,timed_utterance_count,rtf_warmup_iterations,rtf_repetitions_executed,pesq_failure_count,stoi_failure_count,mel_error_failure_count,multi_resolution_stft_error_failure_count,mcd_failure_count,las_rmse_failure_count,utmos_strong_failure_count,session_build_seconds,mac_status,group_pesq_delta,group_rtf_speedup,group_size_ratio,classification,classification_basis
s2_bigvgan_pruned_30_s43_20260721_1443r,2026-07-21,bigvgan,ljspeech,pruned_30,b200,43,completed,14025154.0,14025154.0,53.508399963378906,53.708651542663574,29.65152384,0.005261509780413719,35.33367919921875,48.5358772277832,8667.1640625,0.34975091315451123,1.1167714888708933,3.1721228118169877,0.9698678583524389,18.005064551085876,34.57928235533449,0.16913901814140211,0.9354603753798996,3.9885411498660135,8.640196925571987,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-0.14799160351828933,0.9245817775661377,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_bigvgan_pruned_30_s44_20260721_1443r,2026-07-21,bigvgan,ljspeech,pruned_30,b200,44,completed,14025154.0,14025154.0,53.508399963378906,53.708651542663574,29.65152384,0.006569154308074416,40.596702575683594,77.67906188964844,8790.52734375,0.34975118972006297,1.1167716062636603,3.1720529896872383,0.9698678275010587,18.005098950324214,34.55515550973641,0.16913719748351763,0.935449047525274,3.9885443192436583,8.640060212271553,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-0.14799160351828933,0.9245817775661377,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_bigvgan_pruned_50_s42_20260721_1443,2026-07-21,bigvgan,ljspeech,pruned_50,b200,42,completed,14025154.0,14025154.0,53.508399963378906,53.708651542663574,29.65152384,0.00524648326150597,35.474853515625,48.48847198486328,8659.6015625,0.716766689164298,1.644828269822257,2.1712946966716222,0.9486316370779834,31.73374205936506,35.64222172820986,0.2604318280194645,0.8778851119031725,3.405415157136463,10.46366933186849,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-1.1488162222362703,1.0004474844815672,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_bigvgan_pruned_50_s43_20260721_1443,2026-07-21,bigvgan,ljspeech,pruned_50,b200,43,completed,14025154.0,14025154.0,53.508399963378906,53.708651542663574,29.65152384,0.005503623144378668,36.37010955810547,49.53523635864258,8783.64453125,0.7167669292858668,1.644828582037063,2.1712682283492315,0.9486316645406816,31.73373591196205,35.70625677653032,0.26043545110610233,0.8778644796961347,3.405405451456706,10.463646879650298,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-1.1488162222362703,1.0004474844815672,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_bigvgan_pruned_50_s44_20260721_1443,2026-07-21,bigvgan,ljspeech,pruned_50,b200,44,completed,14025154.0,14025154.0,53.508399963378906,53.708651542663574,29.65152384,0.005495397822856299,36.788360595703125,48.91196060180664,8784.484375,0.7167669136183602,1.6448278810864403,2.171306212516058,0.9486316534032032,31.733739671807452,35.62713846685626,0.26044057461430653,0.8778494818665901,3.4054102965763637,10.463664885021391,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-1.1488162222362703,1.0004474844815672,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_bigvgan_pruned_50_recovered_s42_20260721_1443r,2026-07-21,bigvgan,ljspeech,pruned_50_recovered,b200,42,completed,14025154.0,14025154.0,53.508399963378906,53.708651542663574,29.65152384,0.005327330060919868,35.60317611694336,48.84751892089844,8666.26171875,0.22523797597203937,0.9704289411363147,3.336680286498297,0.9747926947505615,9.169922126666895,32.533345510721745,0.12873967678397882,0.9533953418735438,4.072126549766177,8.121424080076672,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,0.01655976870703313,0.9900459567045392,1.0,inconclusive,Dense masked tensors do not establish deployable acceleration or storage reduction even when objective quality is retained.
s2_bigvgan_pruned_50_recovered_s43_20260721_1443r,2026-07-21,bigvgan,ljspeech,pruned_50_recovered,b200,43,completed,14025154.0,14025154.0,53.508399963378906,53.708651542663574,29.65152384,0.005847653196492841,37.811187744140625,52.92650604248047,8775.140625,0.22523782023361752,0.9704296955608186,3.336690524419149,0.9747927705687053,9.1699019272601,32.55863058356264,0.12873806288252262,0.953444254974749,4.072128014337449,8.121439297993978,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,0.01655976870703313,0.9900459567045392,1.0,inconclusive,Dense masked tensors do not establish deployable acceleration or storage reduction even when objective quality is retained.
s2_bigvgan_pruned_50_recovered_s44_20260721_1443r,2026-07-21,bigvgan,ljspeech,pruned_50_recovered,b200,44,completed,14025154.0,14025154.0,53.508399963378906,53.708651542663574,29.65152384,0.005241197960959634,35.170257568359375,48.45497512817383,8669.625,0.2252381623075122,0.970428869610741,3.336626299449376,0.9747926831667997,9.169897376675705,32.84624571689101,0.12873808473911555,0.9534623680061383,4.0721491382235575,8.121529683612643,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,0.01655976870703313,0.9900459567045392,1.0,inconclusive,Dense masked tensors do not establish deployable acceleration or storage reduction even when objective quality is retained.
s2_bigvgan_pruned_70_s42_20260721_1443r,2026-07-21,bigvgan,ljspeech,pruned_70,b200,42,completed,14025154.0,14025154.0,53.508399963378906,53.708651542663574,29.65152384,0.005430248659688889,36.22068786621094,48.98685836791992,8775.02734375,2.0052598247073945,2.712725255602882,1.0782463739031838,0.786587188877402,68.06727117847821,58.08540946781519,0.6126137728893266,0.13841776626828292,1.3870677571069627,18.886226327078685,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-2.241863307271685,1.0115173316859265,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_bigvgan_pruned_70_s43_20260721_1443r,2026-07-21,bigvgan,ljspeech,pruned_70,b200,43,completed,14025154.0,14025154.0,53.508399963378906,53.708651542663574,29.65152384,0.005233335204342737,35.312530517578125,48.6490478515625,8642.28125,2.0052600454148792,2.7127252456120083,1.0782375347046624,0.78658736865588,68.0672805725133,58.94623498147754,0.6126156628099653,0.13841888513643003,1.3870707184927804,18.886224510556175,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-2.241863307271685,1.0115173316859265,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
