run_id,date,architecture_name,dataset_name,variant_name,lane,seed,status,parameter_count,residual_parameter_count,model_size_megabytes,deployable_size_megabytes,macs_per_second_audio,real_time_factor,latency_p50_ms,latency_p95_ms,peak_host_memory_megabytes,mel_error,multi_resolution_stft_error,pesq,stoi,mcd,f0_rmse_cents,periodicity_rmse,vuv_f1,utmos_strong,las_rmse,test_utterance_count,timed_utterance_count,rtf_warmup_iterations,rtf_repetitions_executed,pesq_failure_count,stoi_failure_count,mel_error_failure_count,multi_resolution_stft_error_failure_count,mcd_failure_count,las_rmse_failure_count,utmos_strong_failure_count,session_build_seconds,mac_status,group_pesq_delta,group_rtf_speedup,group_size_ratio,classification,classification_basis
s2_vocos_int8_dynamic_s43_20260721_0649,2026-07-21,vocos,ljspeech,int8_dynamic,cpu,43,completed,13531650.0,406016.0,1.552734375,14.155848503112793,,0.004447112884251263,29.978607177734375,37.43866729736328,9586.18359375,0.187819531531561,0.9241295252527509,3.5631318491981143,0.9755395249828238,6.324721434179888,28.278867760451256,0.11917860803600971,0.9577253846603873,4.004374470029559,7.397343037923177,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,-0.046884250035360786,1.205858693265112,0.2740929168573772,beneficial,Objective PESQ stayed within 0.05 while same-lane speed improved by at least 10% or deployable size fell by at least 45%.
s2_vocos_int8_dynamic_s44_20260721_0649,2026-07-21,vocos,ljspeech,int8_dynamic,cpu,44,completed,13531650.0,406016.0,1.552734375,14.155848503112793,,0.005522612632753414,37.044158935546875,48.59660339355469,9743.0703125,0.1878041358788808,0.9241424182483128,3.5631240068163192,0.9755225740880453,6.3245559173063475,28.148721229861636,0.11900200341998968,0.9577373151095301,4.007366958799817,7.3968684950329004,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,failed,-0.046884250035360786,1.205858693265112,0.2740929168573772,beneficial,Objective PESQ stayed within 0.05 while same-lane speed improved by at least 10% or deployable size fell by at least 45%.
s2_vocos_int8_weight_only_s42_20260722_0728,2026-07-22,vocos,ljspeech,int8_weight_only,b200,42,completed,13531650.0,13531650.0,51.62305450439453,14.356898307800293,1.270964224,0.00029338455910249113,1.6217483282089233,2.5667290687561035,6777.1640625,0.1668527667295365,0.9022017740067981,3.6118097668602354,0.9792490400625253,5.542859607779744,27.738438000673707,0.1171279150537223,0.9583672020255813,4.084423822675433,7.329311140151251,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,0.00218714169093559,0.9820350965725351,0.27798016320217334,beneficial,Objective PESQ stayed within 0.05 while same-lane speed improved by at least 10% or deployable size fell by at least 45%.
s2_vocos_int8_weight_only_s43_20260722_0728,2026-07-22,vocos,ljspeech,int8_weight_only,b200,43,completed,13531650.0,13531650.0,51.62305450439453,14.356898307800293,1.270964224,0.00029711270118229266,1.7361218929290771,2.6850523948669434,6802.9765625,0.1668527667295365,0.9022017740067981,3.6118097668602354,0.9792490400625253,5.542859607779744,27.751049874637143,0.11712791627401768,0.9583724525781334,4.084424860363915,7.329311140151251,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,0.00218714169093559,0.9820350965725351,0.27798016320217334,beneficial,Objective PESQ stayed within 0.05 while same-lane speed improved by at least 10% or deployable size fell by at least 45%.
s2_vocos_int8_weight_only_s44_20260722_0728,2026-07-22,vocos,ljspeech,int8_weight_only,b200,44,completed,13531650.0,13531650.0,51.62305450439453,14.356898307800293,1.270964224,0.0002852320908043462,1.6318953037261963,2.536771297454834,6793.60546875,0.1668527667295365,0.9022017740067981,3.6118097668602354,0.9792490400625253,5.542859607779744,27.579469242309848,0.1171279733653898,0.9584223815162832,4.0844259929656985,7.329311140151251,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,0.00218714169093559,0.9820350965725351,0.27798016320217334,beneficial,Objective PESQ stayed within 0.05 while same-lane speed improved by at least 10% or deployable size fell by at least 45%.
s2_vocos_pruned_30_s42_20260721_1443,2026-07-21,vocos,ljspeech,pruned_30,b200,42,completed,13531650.0,13531650.0,51.62305450439453,51.64720439910889,1.270964224,0.0005753149512226821,3.4218502044677734,6.174360752105713,8371.46484375,0.8047154120036534,4.641412627810523,1.7486832305363247,0.8869912960960248,37.544335656358584,239.49557138032466,0.29483722847955235,0.8412242153777197,1.6357354586465018,12.169846260434106,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-1.860939394632975,0.7504295687803301,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_vocos_pruned_30_s43_20260721_1443,2026-07-22,vocos,ljspeech,pruned_30,b200,43,completed,13531650.0,13531650.0,51.62305450439453,51.64720439910889,1.270964224,0.00024259092897304998,1.5867865085601807,1.9593768119812012,8392.74609375,0.8047153991744632,4.641412596475511,1.7486832305363247,0.8869912960960248,37.544335963170894,239.50858340221012,0.2948372746507905,0.8412232111973419,1.6357347109204248,12.169847030639648,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-1.860939394632975,0.7504295687803301,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_vocos_pruned_30_s44_20260721_1443,2026-07-21,vocos,ljspeech,pruned_30,b200,44,completed,13531650.0,13531650.0,51.62305450439453,51.64720439910889,1.270964224,0.00032810034563298426,2.0643153190612793,2.5406534671783447,8364.19921875,0.8047154120036534,4.641412627810523,1.7486832305363247,0.8869912960960248,37.544335656358584,239.51704157283154,0.2948372715223889,0.8411920765353479,1.6357350472041539,12.169846260434106,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-1.860939394632975,0.7504295687803301,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_vocos_pruned_50_s42_20260721_1443,2026-07-21,vocos,ljspeech,pruned_50,b200,42,completed,13531650.0,13531650.0,51.62305450439453,51.64720439910889,1.270964224,0.00025140102993259904,1.6459378004074097,2.055675745010376,8409.765625,0.9302509759721301,5.0670984240940635,1.4654552293959118,0.8621894426602231,44.50682089873188,353.4460381135639,0.3825313872223167,0.7669523326572009,1.408333358537583,13.244660128638857,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-2.1441673957733878,0.95982976775555,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
s2_vocos_pruned_50_s43_20260721_1443,2026-07-21,vocos,ljspeech,pruned_50,b200,43,completed,13531650.0,13531650.0,51.62305450439453,51.64720439910889,1.270964224,0.00039056419428727944,2.3366055488586426,3.5402870178222656,8376.3046875,0.9302508422306606,5.06709839911688,1.4654552293959118,0.8621894426602231,44.50682460837163,353.4541300969861,0.382530871043678,0.7670445181949328,1.4083324023655484,13.24466176714216,525.0,520.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,partial,-2.1441673957733878,0.95982976775555,1.0,harmful,Dense masking caused more than 0.10 PESQ loss and provides no physical storage or sparse-kernel deployment gain.
